Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic,Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
sub_id,participant,,text,Record ID,,REDCap record identifier.,,,,,,y,,,,,
guid,participant,,text,GUID,,Global unique identifier for the participant.,,,,y,,y,,,,,
first_name,participant,,text,First name,,,,,,y,,y,,,,,
last_name,participant,,text,Last name,,,,,,y,,y,,,,,
dob,participant,,text,Date of birth,,,date_ymd,,,y,,y,,,,,
primary_email,participant,,text,Primary email,,,email,,,y,,,,,,,
primary_phone,participant,,text,Primary phone,,,phone,,,y,,,,,,,
newsletter_email,participant,,text,Newsletter email,,,email,,,,,,,,,,
newsletter_phone,participant,,text,Newsletter phone,,,phone,,,,,,,,,,
newsletter_pref,participant,,dropdown,Newsletter preference,"participant_only, Participant only | guardian_only, Guardian only | both, Both (guardian + participant)",,,,,,,,,,,,
consent_participant,participant,,yesno,Consent to be contacted,,,,,,,,,,,,,
created_at,participant,,text,Created at,,,datetime_ymd,,,,,,,,,,
last_seen_at,participant,,text,Last seen at,,,datetime_ymd,,,,,,,,,,
visit_number,visits,,text,Visit number,,,integer,,,,,y,,,,,
visit_datetime,visits,,text,Visit datetime,,,datetime_ymd,,,,,y,,,,,
visit_date,visits,,text,Visit date,,,date_ymd,,,,,y,,,,,
visit_time,visits,,text,Visit time,,,time,,,,,y,,,,,
tubric_study_code,visits,,text,TUBRIC study code,,,,,,,,y,,,,,
consent_contact_visit,visits,,yesno,Consent to be contacted (visit),,,,,,,,,,,,,
entered_by,visits,,dropdown,Entered by,"participant, participant | guardian, guardian",,,,,,,,,,,,
contact_type,contact_updates,,dropdown,Contact type,"email, email | phone, phone | newsletter_email, newsletter email | newsletter_phone, newsletter phone",,,,,,,y,,,,,
contact_value,contact_updates,,text,Contact value,,,,,,,,y,,,,,
added_at,contact_updates,,text,Added at,,,datetime_ymd,,,,,,,,,,
contact_visit_number,contact_updates,,text,Visit number,,,integer,,,,,,,,,,
contact_visit_datetime,contact_updates,,text,Visit datetime,,,datetime_ymd,,,,,,,,,,
